rms,std,min,max,mav,wfl,aac,zc,wamp,afb,label
0.22235107375499674,0.2222071105972984,-0.41,0.35,0.19039999999999999,5.2299999999999995,0.21791666666666665,12,22,0.41,1
0.22322186272854191,0.22320430103382863,-0.42,0.45,0.17559999999999998,4.7700000000000005,0.19875,10,23,0.45,1
0.21793577035447853,0.21755955506481436,-0.42,0.4,0.1848,4.87,0.20291666666666666,9,24,0.33,1
0.20365657367244494,0.2034109141614579,-0.35,0.44,0.16519999999999999,3.9599999999999995,0.16499999999999998,9,24,0.26,1
0.36191159141425683,0.3611926909559494,-0.72,0.62,0.3164,8.3,0.3458333333333334,8,24,0.47,1
0.2839506999463111,0.2839481642835537,-0.47,0.55,0.25079999999999997,6.58,0.27416666666666667,9,24,0.46,1
0.3436102443175989,0.34346469978732896,-0.59,0.65,0.2916,7.16,0.29833333333333334,9,24,0.44,1
0.3051753594247085,0.3051436383082564,-0.54,0.62,0.2596,7.109999999999999,0.29624999999999996,10,24,0.36,1
0.2636512848442048,0.2635735950356181,-0.54,0.59,0.22,5.29,0.22041666666666668,9,23,0.29,1
0.10943491216243563,0.10919780217568484,-0.19,0.21,0.09119999999999999,2.21,0.09208333333333334,8,23,0.21,1
0.17439036670642102,0.17428711943227476,-0.33,0.32,0.1396,3.5200000000000005,0.1466666666666667,9,23,0.11,1
0.20134547424762245,0.20134189827256524,-0.42,0.35,0.16440000000000002,4.32,0.18000000000000002,8,24,0.22,1
0.3012640038238887,0.30123744787127643,-0.49,0.53,0.2664,6.550000000000001,0.2729166666666667,9,24,0.53,1
0.2120660274537155,0.21189959886701062,-0.4,0.4,0.1708,4.38,0.1825,11,23,0.4,1
0.1806875756658437,0.18068049147597534,-0.36,0.33,0.1472,3.81,0.15875,9,23,0.3,1
0.16597590186530092,0.1658018093990533,-0.28,0.3,0.13960000000000003,3.74,0.15583333333333335,9,24,0.3,1
0.2451122191976565,0.2450064488947179,-0.4,0.46,0.2152,5.66,0.23583333333333334,9,24,0.46,1
0.2193718304614337,0.218872017398296,-0.45,0.4,0.18680000000000002,4.700000000000001,0.1958333333333334,9,24,0.27,1
0.1920833152566875,0.19057806799314553,-0.33,0.34,0.1592,3.27,0.13625,9,24,0.23,1
0.2135602959353634,0.2122963965779919,-0.39,0.39,0.1856,4.83,0.20125,8,24,0.39,1
0.17559043254118376,0.17558861010897034,-0.32,0.31,0.14400000000000002,3.87,0.16125,10,23,0.23,1
0.17345892885637224,0.17334082035112214,-0.33,0.39,0.1472,3.86,0.16083333333333333,10,24,0.39,1
0.17544229820656135,0.1752410910717004,-0.31,0.28,0.15,3.5000000000000004,0.14583333333333334,8,24,0.28,1
0.20676556773312138,0.2065782176319662,-0.38,0.39,0.17119999999999996,4.07,0.16958333333333334,9,22,0.29,1
0.17378147196982768,0.17378147196982768,-0.38,0.31,0.1496,3.61,0.15041666666666667,8,21,0.38,1
0.3112876483254676,0.3112853353436361,-0.63,0.56,0.254,6.83,0.28458333333333335,9,24,0.38,1
0.31694163500556377,0.3164745803378211,-0.79,0.71,0.2396,5.92,0.24666666666666667,8,24,0.16,1
0.27975703744499436,0.27970098319455367,-0.58,0.74,0.2256,5.1,0.2125,8,24,0.74,1
0.26872290561096573,0.2687154628970949,-0.45,0.43,0.23879999999999998,6.48,0.27,10,24,0.45,1
0.24298971171636052,0.24287082986641276,-0.43,0.44,0.20920000000000002,5.529999999999999,0.23041666666666663,9,24,0.44,1
0.11906300852909774,0.11901999831961015,-0.23,0.22,0.1024,3.0300000000000002,0.12625,10,24,0.23,1
0.07408103670980853,0.07404215015786617,-0.12,0.16,0.06480000000000001,1.48,0.06166666666666667,8,22,0.16,1
0.24695748621979452,0.24668490022699,-0.41,0.46,0.2164,5.879999999999999,0.24499999999999997,9,23,0.33,1
0.26913936910084335,0.2691152912786637,-0.41,0.47,0.23560000000000003,6.74,0.2808333333333333,10,24,0.35,1
0.23097185975785017,0.2309133170694146,-0.39,0.4,0.198,5.35,0.22291666666666665,9,24,0.4,1
0.23271441725857897,0.23242512772933996,-0.43,0.41,0.1892,4.9799999999999995,0.2075,9,24,0.43,1
0.17018813119603846,0.1701839005311607,-0.26,0.29,0.1476,4.180000000000001,0.1741666666666667,10,24,0.29,1
0.10158740079360236,0.10127191120937731,-0.18,0.19,0.0872,2.3900000000000006,0.09958333333333336,11,23,0.19,1
0.2637422984657562,0.26334889405501594,-0.54,0.5,0.2232,5.7700000000000005,0.2404166666666667,10,24,0.36,1
0.2610134096172072,0.2608907817459252,-0.5,0.45,0.22719999999999999,6.359999999999999,0.26499999999999996,9,24,0.38,1
0.21637929660667632,0.216361179512407,-0.36,0.36,0.19,4.74,0.1975,9,24,0.36,1
0.15782268531488114,0.15776133873671333,-0.28,0.4,0.1244,3.34,0.13916666666666666,9,24,0.28,1
0.23178438256276027,0.23177575369309017,-0.4,0.43,0.20440000000000003,5.470000000000001,0.22791666666666668,9,24,0.4,1
0.3417718537270148,0.34167821118707586,-0.61,0.58,0.29679999999999995,7.53,0.31375000000000003,9,24,0.61,1
0.2624804754643667,0.26246950299034744,-0.48,0.51,0.2112,5.53,0.2304166666666667,10,24,0.2,1
0.2155365398256175,0.2153880219510825,-0.38,0.46,0.18560000000000001,5.02,0.20916666666666664,9,22,0.46,1
0.10759182125050212,0.10716268007100233,-0.18,0.23,0.08960000000000001,2.17,0.09041666666666666,8,23,0.18,1
0.2717130839691015,0.27152900397563423,-0.53,0.56,0.22520000000000004,5.07,0.21125000000000002,7,24,0.31,1
0.2848719010362377,0.2845841878952518,-0.52,0.6,0.23439999999999997,5.19,0.21625000000000003,6,23,0.6,1
0.297469326149773,0.2971582743253164,-0.53,0.52,0.25920000000000004,6.79,0.28291666666666665,10,24,0.53,1
0.25164260370612923,0.25147437245174703,-0.45,0.47,0.2084,5.960000000000001,0.24833333333333338,11,24,0.47,1
0.21749482752470228,0.21745804192993187,-0.41,0.4,0.18000000000000005,5.0600000000000005,0.21083333333333334,10,24,0.41,1
0.21235818797494013,0.21148843940036063,-0.36,0.46,0.16080000000000003,4.16,0.17333333333333334,12,23,0.29,1
0.2270858868357961,0.2268828772737158,-0.54,0.47,0.1584,4.07,0.16958333333333334,8,23,0.54,1
0.20823064135712593,0.2075518248534568,-0.39,0.37,0.168,4.38,0.1825,9,22,0.39,1
0.08409518416651456,0.08407996194099995,-0.14,0.17,0.07200000000000001,1.75,0.07291666666666667,7,23,0.11,1
0.17153425313913254,0.17153425313913254,-0.3,0.26,0.1528,4.09,0.17041666666666666,9,23,0.3,1
0.19982992768852215,0.1998199189270179,-0.45,0.42,0.15960000000000002,4.34,0.18083333333333332,9,22,0.22,1
0.1981716427746412,0.19811350282098392,-0.38,0.35,0.16400000000000003,4.390000000000001,0.1829166666666667,10,24,0.32,1
0.23307509519466038,0.2326542499074539,-0.44,0.39,0.20759999999999998,5.110000000000001,0.21291666666666673,9,24,0.44,1
0.22372304306888013,0.223232972474946,-0.45,0.47,0.1804,4.300000000000001,0.1791666666666667,8,23,0.11,1
0.21644398813549892,0.21632420114263684,-0.43,0.46,0.18320000000000003,4.55,0.18958333333333333,8,23,0.43,1
0.17915356541246955,0.17908925149209823,-0.33,0.41,0.1424,3.49,0.14541666666666667,9,23,0.32,1
0.22995651762887695,0.2298173187555716,-0.41,0.43,0.1944,5.180000000000001,0.21583333333333335,9,22,0.26,1
0.18576329023787236,0.1851071041316351,-0.33,0.34,0.16200000000000003,3.77,0.15708333333333332,7,22,0.21,1
0.3529305880764658,0.35253050931798796,-0.67,0.65,0.3112,7.870000000000001,0.3279166666666667,9,24,0.67,1
0.2118867622103844,0.21170394422400352,-0.4,0.35,0.18080000000000002,5.0600000000000005,0.21083333333333334,10,23,0.4,1
0.22653035116734357,0.22648761555546476,-0.35,0.36,0.20199999999999999,5.380000000000001,0.2241666666666667,9,24,0.33,1
0.16861791126686396,0.16806855744011132,-0.36,0.33,0.1376,3.5300000000000002,0.14708333333333334,9,24,0.36,1
0.11562006746235706,0.1155203878109834,-0.23,0.24,0.08960000000000001,2.2,0.09166666666666667,9,21,0.09,1
0.28513856280762867,0.28513744054402956,-0.59,0.57,0.2,5.27,0.21958333333333332,9,23,0.16,1
0.2709317257170153,0.2708251096187353,-0.54,0.49,0.23,6.4,0.26666666666666666,10,24,0.54,1
0.23255966976240747,0.2322701874972335,-0.46,0.49,0.19640000000000002,4.75,0.19791666666666666,7,23,0.49,1
0.2859020811396797,0.28582120285241264,-0.49,0.54,0.24600000000000002,5.73,0.23875000000000002,7,24,0.54,1
0.19751455642559615,0.1974460939091984,-0.32,0.33,0.1724,4.79,0.19958333333333333,10,24,0.29,1
0.2204812917233569,0.22028926437754517,-0.37,0.39,0.182,5.0,0.20833333333333334,10,24,0.37,1
0.209990475974507,0.20991579264076343,-0.45,0.36,0.18479999999999996,4.8500000000000005,0.20208333333333336,9,24,0.45,1
0.12033287165193059,0.11988260924754683,-0.34,0.24,0.0928,2.64,0.11,10,24,0.15,1
0.2830688962072661,0.2828472379218153,-0.49,0.48,0.248,6.52,0.27166666666666667,9,24,0.49,1
0.16347476869535554,0.16347036428661924,-0.33,0.32,0.1372,3.6700000000000004,0.15291666666666667,8,23,0.32,1
0.18363006289820846,0.18358649187780676,-0.28,0.31,0.16560000000000002,4.43,0.18458333333333332,9,24,0.26,1
0.20405881505095536,0.20365696649022344,-0.34,0.54,0.1576,3.48,0.145,9,24,0.26,1
0.20976176963403032,0.208290566277016,-0.56,0.39,0.15200000000000002,3.2500000000000004,0.13541666666666669,6,24,0.56,1
0.1482700239428051,0.14826139079342268,-0.29,0.31,0.1168,3.08,0.12833333333333333,10,23,0.15,1
0.19407215153133126,0.1940655559340709,-0.39,0.38,0.16400000000000003,4.03,0.1679166666666667,8,22,0.19,1
0.24074052421642683,0.2405646690601095,-0.51,0.52,0.19480000000000003,5.27,0.21958333333333332,10,24,0.52,1
0.24934313706216177,0.24925039618825082,-0.47,0.49,0.1916,5.199999999999999,0.21666666666666665,9,22,0.49,1
0.190934543757802,0.19082725172259857,-0.4,0.37,0.1592,4.3100000000000005,0.17958333333333334,10,24,0.37,1
0.2168594014563353,0.21675276238147465,-0.38,0.36,0.1852,5.02,0.20916666666666664,9,24,0.36,1
0.20544585661434012,0.20525730194075922,-0.35,0.4,0.1728,4.84,0.20166666666666666,10,23,0.27,1
0.230694603317893,0.2306526392651946,-0.4,0.39,0.2036,5.67,0.23625,10,24,0.31,1
0.22990432792794482,0.22873075875360532,-0.47,0.43,0.1816,4.34,0.18083333333333332,10,23,0.47,1
0.3081493144564823,0.3071171763350269,-0.58,0.5,0.2724,6.14,0.2558333333333333,7,24,0.49,1
0.23052114870440849,0.23022910328627005,-0.32,0.51,0.19720000000000001,5.43,0.22624999999999998,10,24,0.51,1
0.15110261414019283,0.151083553042679,-0.27,0.28,0.1288,3.48,0.145,9,23,0.28,1
0.20333224043422138,0.203292892153169,-0.48,0.43,0.15760000000000002,4.13,0.17208333333333334,10,24,0.14,1
0.249022087373791,0.24899606422592305,-0.48,0.47,0.20119999999999996,5.2,0.21666666666666667,8,24,0.35,1
0.21527656630483497,0.214739283783848,-0.45,0.37,0.1672,4.35,0.18125,11,24,0.45,1
0.27413135537548416,0.27377362911719605,-0.45,0.47,0.2284,5.91,0.24625,8,24,0.47,1
0.17281203661782357,0.17254518248852965,-0.32,0.28,0.14400000000000002,3.7600000000000002,0.15666666666666668,11,24,0.32,1
0.22331144171313747,0.2232078851653767,-0.36,0.37,0.18840000000000004,4.74,0.1975,9,23,0.36,1
0.2360338958709109,0.236,-0.47,0.43,0.19039999999999999,5.140000000000001,0.2141666666666667,11,24,0.19,1
0.2648093653932957,0.26480906328900455,-0.47,0.51,0.23,6.58,0.27416666666666667,10,23,0.37,1
0.20913153755471697,0.20894630889297852,-0.47,0.42,0.1632,4.3999999999999995,0.18333333333333332,11,22,0.47,1
0.23908994123551078,0.2390333867893772,-0.43,0.46,0.1996,5.45,0.22708333333333333,10,24,0.33,1
0.24128820940941148,0.24104638557754815,-0.46,0.48,0.18119999999999997,4.9799999999999995,0.2075,12,24,0.48,1
0.18786165122238227,0.1875509530767573,-0.33,0.31,0.16520000000000004,3.5600000000000005,0.14833333333333334,7,23,0.32,1
0.2640075756488817,0.2638472285243868,-0.56,0.55,0.222,5.109999999999999,0.21291666666666664,7,24,0.55,1
0.32288697712976905,0.3227670367308285,-0.54,0.54,0.2672,6.53,0.27208333333333334,8,24,0.54,1
0.24753989577439836,0.24750078787753382,-0.43,0.5,0.2028,5.66,0.23583333333333334,11,24,0.33,1
0.1834884192530962,0.1833902941815624,-0.29,0.29,0.16119999999999998,4.57,0.19041666666666668,10,24,0.29,1
0.1486203216252744,0.14835956322394592,-0.32,0.26,0.12560000000000002,3.3899999999999997,0.14125,10,24,0.32,1
0.2554133904085688,0.25530029377186386,-0.4,0.44,0.22040000000000004,6.21,0.25875,9,23,0.3,1
0.21642550681470057,0.21624652598365598,-0.46,0.43,0.1672,4.33,0.18041666666666667,9,24,0.46,1
0.1814497175528251,0.18144574946798836,-0.35,0.39,0.1388,3.57,0.14875,9,24,0.39,1
0.12851459061133877,0.1285139681124196,-0.28,0.27,0.09639999999999999,2.68,0.11166666666666668,10,22,0.06,1
2.554840112414082,2.5467465048567357,-5.15,8.04,1.3448,36.53,1.5220833333333335,10,23,0.17,1
6.682125709682511,6.679262282617744,-13.94,15.41,4.9588,123.46000000000001,5.144166666666667,9,24,15.41,1
0.8701609046607415,0.8701203594905708,-1.82,1.97,0.6948000000000001,18.27,0.76125,10,24,1.97,1
0.3315237548049913,0.3314945550080725,-0.63,0.57,0.2716,7.35,0.30624999999999997,11,24,0.57,1
0.22928584779702388,0.22928549888730423,-0.35,0.37,0.20679999999999998,4.6899999999999995,0.19541666666666666,7,23,0.37,1
0.21650866033486976,0.21647872874719123,-0.42,0.48,0.1804,4.739999999999999,0.19749999999999998,10,24,0.29,1
0.23976655313033135,0.23954089421224092,-0.49,0.46,0.19519999999999998,5.09,0.21208333333333332,11,22,0.35,1
0.2584492213182311,0.2578216437772438,-0.55,0.38,0.218,6.05,0.2520833333333333,10,23,0.35,1
0.2671179514746248,0.2667295259246715,-0.44,0.52,0.22560000000000002,5.51,0.22958333333333333,8,24,0.52,1
0.2764199703349959,0.2764095512097945,-0.54,0.55,0.2376,6.26,0.2608333333333333,9,23,0.54,1
0.23767204294994393,0.23753736548172794,-0.45,0.45,0.20319999999999996,4.99,0.20791666666666667,8,24,0.45,1
0.24003333101883997,0.23994799436544578,-0.44,0.41,0.21280000000000002,5.12,0.21333333333333335,8,24,0.44,1
0.19983993594874874,0.19960921822400887,-0.37,0.35,0.168,3.96,0.165,9,24,0.37,1
0.23286906192107187,0.23286597003426673,-0.45,0.45,0.2052,5.73,0.23875000000000002,10,23,0.27,1
0.3289680835582686,0.3284752654310519,-0.54,0.62,0.27240000000000003,6.5600000000000005,0.2733333333333334,10,24,0.62,1
0.23395726105423614,0.23382044393080773,-0.46,0.44,0.19519999999999998,4.84,0.20166666666666666,8,23,0.37,1
0.19430903221415108,0.1941603461059956,-0.32,0.31,0.1716,4.37,0.18208333333333335,8,24,0.28,1
0.318188623303851,0.3180314449861837,-0.71,0.64,0.24359999999999998,6.17,0.25708333333333333,9,23,0.15,1
0.29907858499063417,0.29880455150482566,-0.57,0.59,0.2552,7.13,0.2970833333333333,9,24,0.57,1
0.21085540068966696,0.21084591530309524,-0.37,0.34,0.1812,4.930000000000001,0.2054166666666667,9,24,0.34,1
0.17273100474437125,0.17259710310431053,-0.3,0.35,0.1484,4.34,0.18083333333333332,10,23,0.2,1
0.29751638610335396,0.29701878728457565,-0.46,0.48,0.2588,6.800000000000001,0.2833333333333334,8,24,0.41,1
0.23218957771614127,0.23118269831455815,-0.56,0.36,0.19519999999999996,4.85,0.2020833333333333,8,23,0.3,1
0.23116228066014577,0.23116193458266437,-0.48,0.6,0.17560000000000003,4.14,0.1725,8,24,0.6,1
0.2400083331886624,0.23972784569173433,-0.49,0.47,0.19879999999999998,5.140000000000001,0.2141666666666667,9,24,0.33,1
0.18964176755134932,0.18941847850724597,-0.32,0.34,0.166,4.59,0.19125,10,24,0.34,1
0.265329983228432,0.2649812068807899,-0.51,0.53,0.22159999999999996,6.09,0.25375,10,23,0.53,1
0.17986661724733694,0.17965121764129516,-0.4,0.37,0.14,3.24,0.135,8,23,0.2,1
0.19471004082994797,0.19470839735358103,-0.36,0.4,0.16080000000000003,3.55,0.14791666666666667,8,23,0.22,1
0.24961570463414356,0.24922279189512342,-0.44,0.42,0.21400000000000002,5.109999999999999,0.21291666666666664,8,23,0.44,1
0.1691389960949278,0.16904626585642168,-0.4,0.39,0.1336,3.5700000000000003,0.14875000000000002,10,24,0.4,1
0.24631686909345044,0.24628438846179432,-0.46,0.51,0.20800000000000002,4.949999999999999,0.20624999999999996,8,23,0.24,1
0.20844183841062236,0.20686381993959216,-0.37,0.54,0.1696,3.99,0.16625,8,23,0.26,1
0.3050639277266324,0.30429827472399507,-0.58,0.54,0.25279999999999997,5.54,0.23083333333333333,9,23,0.58,1
0.3503769398804665,0.3501574502991476,-0.53,0.58,0.3068,8.059999999999999,0.33583333333333326,10,24,0.48,1
0.14825653442597397,0.14825599481977114,-0.34,0.28,0.1124,2.83,0.11791666666666667,8,22,0.34,1
0.28156704352604905,0.28145337091603645,-0.54,0.55,0.2096,5.3500000000000005,0.22291666666666668,9,23,0.55,1
0.2915270141856497,0.291526739768413,-0.46,0.5,0.24360000000000004,5.640000000000001,0.23500000000000001,8,24,0.5,1
0.17507712586171845,0.17494501993483552,-0.38,0.43,0.134,3.71,0.15458333333333332,8,24,0.19,1
0.38831430568548464,0.3882893766252175,-0.54,0.58,0.354,9.14,0.38083333333333336,9,24,0.58,1
0.32862744864055404,0.3283934225894301,-0.71,0.68,0.2652,7.37,0.3070833333333333,10,24,0.71,1
0.21168845032263806,0.21105222102598212,-0.35,0.37,0.17240000000000003,4.36,0.18166666666666667,9,24,0.37,1
0.20768244990850818,0.2065975798502974,-0.41,0.32,0.17720000000000002,4.9,0.2041666666666667,10,24,0.34,1
0.2322756982553276,0.2322756982553276,-0.49,0.45,0.1904,5.01,0.20875,10,24,0.37,1
0.12818736287169652,0.12818486650147123,-0.27,0.19,0.10799999999999998,2.55,0.10625,10,21,0.18,1
0.22069888989299424,0.220350266621123,-0.38,0.48,0.1772,4.109999999999999,0.17124999999999999,8,23,0.39,1
0.1841412501315227,0.18413038858374248,-0.44,0.37,0.14120000000000002,3.35,0.13958333333333334,9,23,0.44,1
0.30467687801997706,0.30423517219414326,-0.74,0.75,0.2308,5.92,0.24666666666666667,10,24,0.27,1
0.23047776465420694,0.22922478051031045,-0.59,0.36,0.1752,4.529999999999999,0.18874999999999997,10,24,0.59,1
0.19593876594487372,0.19521721235587808,-0.41,0.49,0.1568,3.7600000000000002,0.15666666666666668,10,22,0.26,1
0.23549946921383919,0.23547195162056986,-0.4,0.49,0.2028,5.300000000000001,0.22083333333333335,10,23,0.37,1
0.31846506872811026,0.3183321535754753,-0.52,0.55,0.2732,7.66,0.31916666666666665,10,24,0.47,1
0.3536382332271215,0.35300220962481244,-0.68,0.63,0.30519999999999997,7.939999999999999,0.33083333333333326,10,24,0.68,1
0.301794632159023,0.3017903908344333,-0.71,0.62,0.2504,6.65,0.27708333333333335,10,24,0.42,1
0.246154423076247,0.24589949166275232,-0.49,0.58,0.1904,4.83,0.20125,10,24,0.58,1
0.28077749197540747,0.28075441225384157,-0.62,0.51,0.21080000000000002,5.54,0.23083333333333333,11,23,0.5,1
0.18203296404772407,0.18194680541301075,-0.38,0.38,0.1408,3.4800000000000004,0.14500000000000002,9,21,0.38,1
0.1979292802998081,0.1977982810845433,-0.31,0.37,0.168,4.34,0.18083333333333332,10,23,0.29,1
0.28960662975836726,0.2894198334599756,-0.58,0.61,0.2408,6.68,0.2783333333333333,10,24,0.61,1
0.2403247802454004,0.24004466251095857,-0.46,0.42,0.2036,5.7,0.23750000000000002,10,23,0.46,1
0.2691913817342598,0.2689582867286301,-0.54,0.51,0.23600000000000002,5.87,0.24458333333333335,8,23,0.41,1
0.36462035050172387,0.3643813387098741,-0.69,0.74,0.2892,7.35,0.30624999999999997,9,24,0.74,1
0.26468849616105344,0.2641290593630318,-0.47,0.48,0.22039999999999998,5.1,0.2125,9,24,0.43,1
0.19937903600930565,0.199107609096187,-0.31,0.46,0.1696,4.29,0.17875,10,23,0.28,1
0.25737909783041824,0.25699805446734414,-0.52,0.51,0.20919999999999997,5.51,0.22958333333333333,9,22,0.52,1
0.20483163818121458,0.20482812306907466,-0.42,0.41,0.1532,3.99,0.16625,11,23,0.42,1
0.3226205201161265,0.3226083693892643,-0.6,0.62,0.278,7.02,0.2925,11,24,0.62,1
0.24651977608297473,0.24637662226761692,-0.47,0.46,0.2052,5.07,0.21125000000000002,10,22,0.37,1
0.2707101771267567,0.27064367718459637,-0.51,0.46,0.23159999999999997,5.4399999999999995,0.22666666666666666,8,24,0.37,1
0.3377277009663258,0.3376743993849697,-0.55,0.59,0.2764,6.39,0.26625,7,22,0.51,1
0.23784028254271816,0.23784028254271816,-0.42,0.4,0.19520000000000004,5.200000000000001,0.2166666666666667,8,24,0.26,1
0.20431348462595414,0.20431191839929455,-0.33,0.32,0.16960000000000006,4.74,0.1975,8,23,0.32,1
0.12647529403009902,0.1260793400997959,-0.28,0.2,0.106,2.21,0.09208333333333334,7,23,0.14,1
0.22512218904408332,0.2249799991110321,-0.42,0.38,0.19039999999999999,4.619999999999999,0.19249999999999998,9,23,0.38,1
0.25624207304812374,0.2561718173414086,-0.59,0.61,0.20120000000000002,5.29,0.22041666666666668,10,24,0.61,1
0.35099857549568486,0.3500637656199225,-0.68,0.74,0.2952,6.93,0.28875,9,24,0.41,1
0.16131955864060624,0.16035660260806225,-0.26,0.26,0.14240000000000003,3.68,0.15333333333333335,10,23,0.24,1
0.2429403218899654,0.24282141585947478,-0.48,0.5,0.1956,5.47,0.22791666666666666,10,24,0.37,1
0.1535838533179839,0.15301555476486695,-0.36,0.23,0.1284,3.1500000000000004,0.13125,8,23,0.17,1
0.3405172536010474,0.3404411256003011,-0.64,0.56,0.3,8.55,0.35625,10,24,0.48,1
0.8503528679318957,0.8406030216457707,-2.87,0.84,0.6156,14.950000000000001,0.6229166666666667,10,24,0.83,1
2.322303167116645,2.3172444325103037,-5.24,4.7,1.6388000000000003,40.629999999999995,1.6929166666666664,9,24,5.24,1
0.33860891896109296,0.3385937979349297,-0.61,0.64,0.2912,8.27,0.3445833333333333,10,24,0.54,1
2.1025213435301913,2.1017431241709823,-5.04,3.61,1.61,41.66,1.7358333333333331,8,24,2.7,1
2.684715999877827,2.683414064209994,-5.98,6.17,2.0108,52.349999999999994,2.18125,9,24,6.17,1
61.75360138485852,61.74883054957397,-114.91,109.88,48.12520000000001,1352.44,56.35166666666667,9,24,64.76,1
84.35402306944228,84.3520673880611,-107.11,125.54,76.6064,2193.73,91.40541666666667,10,24,113.59,1
90.44859731361234,90.44492720412792,-125.86,136.37,81.3492,2366.1,98.58749999999999,10,24,136.37,1
81.733787994929,81.73340074559484,-122.79,121.95,72.3556,2106.5,87.77083333333333,10,24,121.95,1
77.98469908898797,77.97270652119239,-113.18,106.49,69.67399999999999,2038.68,84.94500000000001,10,24,113.18,1
76.7617619651868,76.76152084371441,-118.21,107.35,69.0132,1961.7800000000002,81.74083333333334,10,24,104.78,1
46.77811847434653,46.748853768194145,-106.57,93.86,34.181599999999996,882.79,36.782916666666665,9,24,106.57,1
2.5488648453772513,2.5317126535213275,-6.95,4.65,2.0248000000000004,55.980000000000004,2.3325,9,24,6.95,1
0.41968559660774635,0.41912938336508926,-0.78,0.78,0.3472,9.73,0.4054166666666667,10,24,0.72,1
0.3116151472569971,0.31131822946946097,-0.58,0.59,0.26080000000000003,6.8100000000000005,0.28375,10,24,0.59,1
0.2687675575660128,0.2681641288464958,-0.53,0.56,0.20119999999999996,5.390000000000001,0.22458333333333336,10,24,0.56,1
0.23969981226525816,0.2394380086786557,-0.47,0.45,0.2064,5.02,0.20916666666666664,8,24,0.47,1
0.2473216529137714,0.24694744380130765,-0.46,0.52,0.20800000000000002,5.52,0.22999999999999998,9,24,0.3,1
0.24019159019416148,0.24019125712648245,-0.52,0.44,0.1996,5.59,0.23291666666666666,10,24,0.36,1
0.24287445316459286,0.24285831260222493,-0.42,0.47,0.2084,5.77,0.24041666666666664,11,23,0.47,1
0.24298971171636052,0.2427838544878963,-0.43,0.37,0.21559999999999999,4.6899999999999995,0.19541666666666666,7,24,0.37,1
0.2416112580158466,0.2416059601913827,-0.49,0.45,0.18560000000000001,3.9100000000000006,0.16291666666666668,8,21,0.49,1
0.21592591322025248,0.21549719255711894,-0.4,0.34,0.192,5.050000000000001,0.2104166666666667,8,24,0.4,1
0.24715177523133433,0.24715145154338058,-0.43,0.46,0.198,5.13,0.21375,9,23,0.24,1
0.26069138842700573,0.26064719449861723,-0.49,0.42,0.2216,5.65,0.2354166666666667,9,24,0.4,1
0.23002608547727796,0.23000382605513325,-0.41,0.34,0.2024,5.42,0.22583333333333333,9,23,0.41,1
0.21649018453500382,0.2164868587235724,-0.47,0.48,0.1692,4.49,0.18708333333333335,9,22,0.23,1
0.21619435700313733,0.21616438189489035,-0.37,0.42,0.1884,5.21,0.21708333333333332,9,24,0.42,1
0.19984994370777293,0.19984634097225798,-0.38,0.4,0.1708,4.57,0.19041666666666668,10,23,0.36,1
0.2559609345193129,0.25587059229227577,-0.44,0.42,0.21960000000000002,5.66,0.23583333333333334,8,24,0.44,1
0.20933227175951633,0.20916366797319272,-0.37,0.44,0.17959999999999998,4.62,0.1925,9,23,0.44,1
0.24211567483333252,0.2420201644491632,-0.49,0.48,0.1812,4.75,0.19791666666666666,8,24,0.2,1
0.23101515101828282,0.230343743131868,-0.35,0.37,0.2016,5.27,0.21958333333333332,9,23,0.28,1
0.2160370338622524,0.216,-0.42,0.42,0.18080000000000002,4.8500000000000005,0.20208333333333336,9,24,0.4,1
0.25257870060636545,0.2512369399590753,-0.37,0.36,0.22279999999999997,5.690000000000001,0.2370833333333334,8,24,0.33,1
0.22489108474992955,0.22130521909796888,-0.52,0.32,0.1848,3.63,0.15125,6,23,0.28,1
0.31338155657281425,0.31325797675398465,-0.69,0.72,0.2536,6.359999999999999,0.26499999999999996,9,22,0.72,1
0.2816309642067079,0.2813578504325053,-0.52,0.52,0.24600000000000002,6.69,0.27875,9,24,0.52,1
0.32,0.31999099987343393,-0.7,0.61,0.2656,7.329999999999999,0.3054166666666666,10,24,0.43,1
0.2224140283345455,0.22233308345813046,-0.45,0.41,0.18919999999999998,5.12,0.21333333333333335,10,22,0.33,1
0.2480483823773096,0.24801612850780488,-0.51,0.45,0.20079999999999998,5.46,0.2275,9,24,0.19,1
0.2542911716910361,0.25404440556721575,-0.4,0.48,0.22560000000000002,6.41,0.26708333333333334,10,24,0.48,1
0.24218174993174033,0.2420862656162055,-0.44,0.41,0.21,6.05,0.2520833333333333,10,24,0.39,1
0.2651867266663247,0.26516228992826263,-0.45,0.46,0.22840000000000005,6.6899999999999995,0.27875,11,24,0.39,1
0.28774989139876317,0.2875618889908745,-0.49,0.55,0.23919999999999997,6.18,0.2575,9,23,0.39,1
0.20266228065429442,0.20235256361113885,-0.41,0.37,0.16240000000000002,4.359999999999999,0.18166666666666664,10,23,0.41,1
0.2083554654910689,0.20835508153150478,-0.37,0.39,0.174,4.739999999999999,0.19749999999999998,10,23,0.39,1
0.25083062014036484,0.25071545624472374,-0.38,0.45,0.226,6.24,0.26,10,23,0.37,1
0.23976655313033135,0.23974519807495626,-0.47,0.39,0.2,5.3,0.22083333333333333,10,24,0.47,1
